logver=70 idseq=249933258123378695 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054060726207 tz="+0530" logid="0000000010" type="traffic" subtype="forward" level="notice" srcip=60.254.0.201 srcport=57881 srcintf="wan1" srcintfrole="wan" dstcountry="India" srccountry="India" dstip=220.226.202.146 dstport=443 dstintf="port14" dstintfrole="lan" sessionid=1231301781 service="HTTPS" wanoptapptype="http" proto=6 action="accept" policyid=12 policytype="policy" poluuid="94d87fd4-271a-51e7-b506-c46e163a4d74" policyname="ca.sign.in" trandisp="dnat" tranip=172.16.10.38 tranport=8078 duration=12 wanin=1084 rcvdbyte=1084 wanout=3321 lanin=4032 sentbyte=4032 lanout=1947 appcat="unscanned"
logver=70 idseq=249933258123378696 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054074746582 tz="+0530" logid="0000000013" type="traffic" subtype="forward" level="notice" srcip=172.16.10.31 srcport=50996 srcintf="port14" srcintfrole="lan" dstip=192.168.20.44 dstport=1433 dstintf="port1" dstintfrole="lan" srccountry="Reserved" dstcountry="Reserved" sessionid=1231303210 proto=6 action="close" policyid=10 policytype="policy" poluuid="bf4dcff6-11f5-51e7-b187-0af8a038d6fa" policyname="webzone to lan" service="MS-SQL" trandisp="snat" transip=172.16.20.1 transport=50996 duration=1 sentbyte=2675 rcvdbyte=2412 sentpkt=12 rcvdpkt=11 appcat="unscanned"
logver=70 idseq=249933258123378697 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054081640067 tz="+0530" logid="0000000020" type="traffic" subtype="forward" level="notice" srcip=172.16.10.36 srcport=63824 srcintf="port14" srcintfrole="lan" dstip=192.168.20.5 dstport=1433 dstintf="port1" dstintfrole="lan" srccountry="Reserved" dstcountry="Reserved" sessionid=1231129362 proto=6 action="accept" policyid=10 policytype="policy" poluuid="bf4dcff6-11f5-51e7-b187-0af8a038d6fa" policyname="webzone to lan" service="MS-SQL" trandisp="snat" transip=172.16.20.1 transport=63824 duration=1320 sentbyte=3380 rcvdbyte=3842 sentpkt=50 rcvdpkt=48 appcat="unscanned" sentdelta=208 rcvddelta=164
logver=70 idseq=249933258123378698 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054097221963 tz="+0530" logid="0000000020" type="traffic" subtype="forward" level="notice" srcip=172.16.10.36 srcport=63660 srcintf="port14" srcintfrole="lan" dstip=192.168.20.5 dstport=1433 dstintf="port1" dstintfrole="lan" srccountry="Reserved" dstcountry="Reserved" sessionid=1231114031 proto=6 action="accept" policyid=10 policytype="policy" poluuid="bf4dcff6-11f5-51e7-b187-0af8a038d6fa" policyname="webzone to lan" service="MS-SQL" trandisp="snat" transip=172.16.20.1 transport=63660 duration=1440 sentbyte=3588 rcvdbyte=4006 sentpkt=54 rcvdpkt=52 appcat="unscanned" sentdelta=208 rcvddelta=164
logver=70 idseq=249933258123378699 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054104741814 tz="+0530" logid="0000000013" type="traffic" subtype="forward" level="notice" srcip=172.16.10.31 srcport=50997 srcintf="port14" srcintfrole="lan" dstip=192.168.20.44 dstport=1433 dstintf="port1" dstintfrole="lan" srccountry="Reserved" dstcountry="Reserved" sessionid=1231303213 proto=6 action="close" policyid=10 policytype="policy" poluuid="bf4dcff6-11f5-51e7-b187-0af8a038d6fa" policyname="webzone to lan" service="MS-SQL" trandisp="snat" transip=172.16.20.1 transport=50997 duration=1 sentbyte=2330 rcvdbyte=3571 sentpkt=12 rcvdpkt=11 appcat="unscanned"
logver=70 idseq=249933258123378700 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054114745186 tz="+0530" logid="0000000013" type="traffic" subtype="forward" level="notice" srcip=172.16.10.31 srcport=50998 srcintf="port14" srcintfrole="lan" dstip=192.168.20.44 dstport=1433 dstintf="port1" dstintfrole="lan" srccountry="Reserved" dstcountry="Reserved" sessionid=1231303215 proto=6 action="close" policyid=10 policytype="policy" poluuid="bf4dcff6-11f5-51e7-b187-0af8a038d6fa" policyname="webzone to lan" service="MS-SQL" trandisp="snat" transip=172.16.20.1 transport=50998 duration=1 sentbyte=1882 rcvdbyte=2394 sentpkt=12 rcvdpkt=11 appcat="unscanned"
logver=70 idseq=249933258123378701 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054114746870 tz="+0530" logid="0000000013" type="traffic" subtype="forward" level="notice" srcip=172.16.10.31 srcport=50999 srcintf="port14" srcintfrole="lan" dstip=192.168.20.44 dstport=1433 dstintf="port1" dstintfrole="lan" srccountry="Reserved" dstcountry="Reserved" sessionid=1231303218 proto=6 action="close" policyid=10 policytype="policy" poluuid="bf4dcff6-11f5-51e7-b187-0af8a038d6fa" policyname="webzone to lan" service="MS-SQL" trandisp="snat" transip=172.16.20.1 transport=50999 duration=1 sentbyte=2012 rcvdbyte=2387 sentpkt=12 rcvdpkt=11 appcat="unscanned"
logver=70 idseq=249933258123378702 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054144742763 tz="+0530" logid="0000000013" type="traffic" subtype="forward" level="notice" srcip=172.16.10.31 srcport=51000 srcintf="port14" srcintfrole="lan" dstip=192.168.20.44 dstport=1433 dstintf="port1" dstintfrole="lan" srccountry="Reserved" dstcountry="Reserved" sessionid=1231303220 proto=6 action="close" policyid=10 policytype="policy" poluuid="bf4dcff6-11f5-51e7-b187-0af8a038d6fa" policyname="webzone to lan" service="MS-SQL" trandisp="snat" transip=172.16.20.1 transport=51000 duration=1 sentbyte=1972 rcvdbyte=2511 sentpkt=12 rcvdpkt=11 appcat="unscanned"
logver=70 idseq=249933258123378703 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054152989558 tz="+0530" logid="0001000014" type="traffic" subtype="local" level="notice" srcip=fe80::3632:d7ba:9865:43ce srcport=5353 srcintf="port1" srcintfrole="lan" dstip=ff02::fb dstport=5353 dstintf="root" dstintfrole="undefined" sessionid=312088559 proto=17 action="deny" policyid=0 policytype="local-in-policy6" service="udp/5353" trandisp="noop" app="udp/5353" duration=0 sentbyte=0 rcvdbyte=0 sentpkt=0 rcvdpkt=0 appcat="unscanned"
logver=70 idseq=249933258123378704 itime=1697699054 devid="FG200ETK18913361" devname="DCFW200E" vd="root" date=2023-10-19 time=12:34:13 eventtime=1697699054153552876 tz="+0530" logid="0001000014" type="traffic" subtype="local" level="notice" srcip=fe80::3632:d7ba:9865:43ce srcport=5353 srcintf="port1" srcintfrole="lan" dstip=ff02::fb dstport=5353 dstintf="root" dstintfrole="undefined" sessionid=312088560 proto=17 action="deny" policyid=0 policytype="local-in-policy6" service="udp/5353" trandisp="noop" app="udp/5353" duration=0 sentbyte=0 rcvdbyte=0 sentpkt=0 rcvdpkt=0 appcat="unscanned"
